,ts,actual,district,MEAN,ARF,HTR,SRP
18643,2016-03-06 18:46:23,624,Manhattan,902.0849648661722,607.3503140251607,1202.3555304740426,676.3036058460959
18644,2016-03-06 18:46:47,281,Manhattan,902.0700493456366,448.8639433909593,500.32698691731645,505.490803253427
18645,2016-03-06 18:46:50,459,Manhattan,902.0367390721399,593.9812199986516,921.619256017505,3121.9681061343276
18646,2016-03-06 18:46:54,213,Manhattan,902.012978654942,341.7807871952608,456.3421750663133,539.260186224367
18647,2016-03-06 18:46:58,451,Manhattan,901.9760283155493,807.2415319717021,956.5676546391776,586.0486937562038
18648,2016-03-06 18:47:00,463,Manhattan,901.9518447018473,523.7038892303281,455.698412698413,452.56061509484977
18649,2016-03-06 18:47:05,810,Manhattan,901.928307147839,555.5818168954295,455.71767810026415,449.37235844361953
18650,2016-03-06 18:47:14,831,Manhattan,901.9233780160883,611.2587346097541,664.9646672144618,582.2398015950303
18651,2016-03-06 18:47:18,310,Manhattan,901.9195753578922,306.49148905936704,329.98977108029385,500.45393264395403
18652,2016-03-06 18:47:24,722,Manhattan,901.8878404460673,361.42530758541807,456.6500000000003,550.091456042137
18653,2016-03-06 18:47:26,1796,Manhattan,901.8781965367527,1155.2069856817452,1591.6589486610314,2516.21698115407
18654,2016-03-06 18:47:27,1037,Manhattan,901.9261284443041,880.5525137781428,920.6091703056763,789.6785897291147
18655,2016-03-06 18:47:31,120,Manhattan,901.933369069957,383.1261674949272,282.8355210976628,594.9890879998615
18656,2016-03-06 18:47:31,153,Manhattan,901.8914558319066,279.7843217105221,184.52333059383767,478.6709768713996
18657,2016-03-06 18:47:41,341,Manhattan,901.8513158600016,522.9025211880343,360.3324320645568,519.119400528194
18658,2016-03-06 18:47:45,483,Manhattan,901.8212562975693,412.1113877058922,356.8695840742961,399.4498567724741
18659,2016-03-06 18:47:45,1064,Manhattan,901.798810225631,984.3934905019191,1010.5220483641543,821.4067173925841
18660,2016-03-06 18:47:51,1298,Manhattan,901.807502679531,765.89802260186,956.2421120412129,767.1334752462488
18661,2016-03-06 18:47:53,130,Manhattan,901.8287337227399,322.50276815669594,371.69951302312535,582.0917369956396
18662,2016-03-06 18:48:19,888,Queens,901.787375415285,935.3316071428573,1074.9757504861764,931.1448865272441
18663,2016-03-06 18:48:39,834,Manhattan,901.7866366607753,736.6827406512259,1201.7034949267213,711.5653965058767
18664,2016-03-06 18:49:05,371,Manhattan,901.783004714962,601.8142064846415,457.3464566929137,540.4219319415862
18665,2016-03-06 18:49:07,803,Manhattan,901.7545673720895,672.6543589389335,956.4620334620357,703.1554755859598
18666,2016-03-06 18:49:07,195,Manhattan,901.7492767598869,412.63980242062553,337.85426830505617,483.66586644205876
18667,2016-03-06 18:49:23,1327,Global,901.7114158675764,1592.5845682388951,1447.2557266012213,1743.8113529464297
18668,2016-03-06 18:49:24,341,Manhattan,901.7341975573199,395.2327959830867,303.675367198676,418.7327222225884
18669,2016-03-06 18:49:40,86142,Global,901.7041619797551,1862.0111737089205,2692.991718426503,2157.612999707411
18670,2016-03-06 18:49:41,1460,Manhattan,906.2697911087331,1251.4240993256458,1010.598011363637,832.8417671043336
18671,2016-03-06 18:49:45,955,Manhattan,906.2994483423516,979.9099924540338,1011.2354609929085,917.1807902674799
18672,2016-03-06 18:49:54,438,Manhattan,906.3020565552724,599.6931758530183,957.017857142857,733.2534822048024
18673,2016-03-06 18:50:11,866,Manhattan,906.2769774540806,1149.9650124499171,1333.5850321522294,787.5566828291718
18674,2016-03-06 18:50:19,388,Manhattan,906.2748206061929,349.77016313176307,398.8503051565512,482.2346045642596
18675,2016-03-06 18:50:47,359,Manhattan,906.2470682730948,250.85853910862994,136.9197385923918,450.3804675006029
18676,2016-03-06 18:50:49,853,Manhattan,906.217766116944,804.7463356729974,956.3633440514492,738.4174776723247
18677,2016-03-06 18:50:52,417,Manhattan,906.2149167425199,507.9704242288935,1040.322368421053,535.1965102883587
18678,2016-03-06 18:51:05,438,Manhattan,906.1887247028614,590.3667922284328,385.25948676687347,484.3006893683838
18679,2016-03-06 18:51:11,305,Manhattan,906.1636597248271,437.4362189534602,1036.2483660130722,505.4581020594991
18680,2016-03-06 18:51:12,733,Manhattan,906.1314775160623,884.784516351798,956.2969151670974,743.0278341946916
18681,2016-03-06 18:51:48,638,Manhattan,906.1222097318155,687.716595230731,665.1009852216748,717.4565291203295
18682,2016-03-06 18:51:54,365,Manhattan,906.1078578310697,458.7717569330464,458.78012657326786,482.5775762453882
18683,2016-03-06 18:51:55,1265,Manhattan,906.0788952523709,955.4072709283948,956.1535003211327,711.7429834992876
18684,2016-03-06 18:51:59,190,Manhattan,906.0981053307668,311.23619790933463,91.54432614716421,507.4190044810311
18685,2016-03-06 18:52:01,868,Manhattan,906.0597805726543,862.8272872013205,956.3517329910164,852.4038314928995
18686,2016-03-06 18:52:11,274,Manhattan,906.0577437653883,533.2756843446243,349.97500606963615,470.7729975635474
18687,2016-03-06 18:52:13,1095,Global,906.0239203724539,1131.683189040053,1428.0119728924396,6678.958024716386
18688,2016-03-06 18:52:25,593,Manhattan,906.034032534249,595.6425152608213,760.2001277679026,638.1527082696956
18689,2016-03-06 18:52:29,1140,Manhattan,906.0172828936833,1282.6931514193739,1343.4686943793263,766.9501495310454
18690,2016-03-06 18:52:40,279,Manhattan,906.0298020331753,475.3774857954545,1201.2894144144163,694.1240351936073
18691,2016-03-06 18:52:40,1414,Global,905.9962548820313,1139.644128115981,1408.5017713656398,4496.097426106506
18692,2016-03-06 18:52:42,1748,Manhattan,906.0234324844878,1335.5405224824312,1247.2875659581816,826.7973168813404
18693,2016-03-06 18:52:55,1497,Manhattan,906.0684748301528,1071.4180698646646,1011.1558073654398,924.5623914334699
18694,2016-03-06 18:53:25,359,Manhattan,906.1000855889615,403.30104137545436,457.12041884816784,656.2101284725561
18695,2016-03-06 18:53:25,1006,Manhattan,906.0708210751562,1052.3671760761822,956.2950609365,958.5139836789288
18696,2016-03-06 18:53:45,681,Manhattan,906.0761660248206,645.0828324609515,1200.251968503939,828.1280553717951
18697,2016-03-06 18:53:54,513,Manhattan,906.0641279349653,412.93269359592705,457.17802749398993,566.8873120926602
18698,2016-03-06 18:54:08,1120,Manhattan,906.0431062145709,1022.8095027212277,1422.692888389671,947.9488210709807
18699,2016-03-06 18:54:12,1409,Manhattan,906.0545483715732,1026.9496880374152,1299.0017740824871,1005.6468103579642
18700,2016-03-06 18:54:18,434,Manhattan,906.0814438502699,454.75760226794534,389.1773074946353,632.8818946402115
18701,2016-03-06 18:54:23,441,Manhattan,906.0562002032002,835.3679438054874,920.8627450980387,905.4062211983303
18702,2016-03-06 18:54:50,504,Manhattan,906.0313335472167,579.8142468587189,665.078753076292,737.0508968410705
18703,2016-03-06 18:55:09,1457,Manhattan,906.0098379939072,1366.4331301910763,1331.2574648901368,982.1020039494614
18704,2016-03-06 18:55:13,750,Manhattan,906.0392964071882,645.4438819007801,956.3269230769254,797.8193203494708
18705,2016-03-06 18:55:19,428,Manhattan,906.0309542902993,493.06506453871674,494.0532589423306,612.8375768949363
18706,2016-03-06 18:55:37,646,Manhattan,906.0053993371137,698.4795625247912,1199.6685393258447,786.0117325623389
18707,2016-03-06 18:55:37,300,Manhattan,905.9915005078338,256.1799403697079,112.26026881517316,507.8404804153389
18708,2016-03-06 18:55:45,420,Manhattan,905.9591084028249,425.3145454545455,476.73027275946635,518.5067234268165
18709,2016-03-06 18:56:02,1453,Manhattan,905.9331337858811,1169.8125881878655,956.1947469570811,793.8060600216178
18710,2016-03-06 18:56:13,1653,Manhattan,905.962373062536,1472.2215416391764,1505.05863505783,1079.4351062052106
18711,2016-03-06 18:56:22,643,Manhattan,906.0022981134118,566.2037684537685,456.86422976501336,614.6529864043564
18712,2016-03-06 18:56:28,654,Manhattan,905.9882428388227,592.5153583454505,444.7499677381629,606.3253405079448
18713,2016-03-06 18:56:31,361,Manhattan,905.9747768930716,466.63969182259297,457.34895833333366,643.0862991658219
18714,2016-03-06 18:56:38,121,Manhattan,905.9456556588676,355.0648706190631,349.3095250801742,575.6568029250558
18715,2016-03-06 18:56:42,537,Manhattan,905.9037135987202,554.0124320124321,445.03271646410496,494.4891754973838
18716,2016-03-06 18:56:42,447,Manhattan,905.8840029920949,416.4447317127973,352.79425329325096,461.86247459259374
18717,2016-03-06 18:56:47,638,Manhattan,905.8594860287465,732.1935940532644,919.8195652173907,888.2131083879016
18718,2016-03-06 18:57:09,1857,Manhattan,905.8451757666443,1463.6316558720696,1402.1788225429736,2180.800598255776
18719,2016-03-06 18:57:09,1223,Manhattan,905.8959880335514,1394.446299162738,1376.1270197122228,2033.6011656442947
18720,2016-03-06 18:57:12,576,Manhattan,905.9129273504299,511.9016101942457,466.18642157884574,581.633605442688
18721,2016-03-06 18:57:12,182,Manhattan,905.8953047379973,342.24118481940906,363.3063234292076,529.7655390259289
18722,2016-03-06 18:57:15,455,Manhattan,905.8566392479462,343.5961257309941,208.28768978333756,466.3997417740483
18723,2016-03-06 18:57:19,752,Manhattan,905.8325588847968,335.01201014995996,108.6607146086352,482.33380316682155
18724,2016-03-06 18:57:30,286,Manhattan,905.8243430890861,349.22580687007076,271.8315457188612,527.103406165381
18725,2016-03-06 18:57:32,530,Manhattan,905.7912416555433,557.4999112562565,501.27334143219525,471.3928184074408
18726,2016-03-06 18:57:33,439,Manhattan,905.7711737690937,564.5726169250569,457.0987012987016,535.4968301742289
18727,2016-03-06 18:57:37,259,Manhattan,905.7462487317803,439.7581005522584,501.45879253625475,547.6297133039515
18728,2016-03-06 18:57:50,222,Manhattan,905.7117150790286,441.5660589410589,457.0518134715029,1026.936814303738
18729,2016-03-06 18:58:00,747,Manhattan,905.6752095680521,1194.3250920185974,1296.9453635523155,982.0138156535991
18730,2016-03-06 18:58:26,1103,Manhattan,905.6667378537131,846.4250586357834,956.5128040973134,798.6779658520629
18731,2016-03-06 18:58:31,1171,Manhattan,905.6772729699454,944.9371499421397,956.6065259117105,1130.4654815012595
18732,2016-03-06 18:58:48,1073,Manhattan,905.6914371129643,1038.7048182668773,956.7436061381096,909.9746331411569
18733,2016-03-06 18:58:51,284,Manhattan,905.7003683339586,387.06533723409694,253.76645091444195,530.1654883589925
18734,2016-03-06 18:59:03,541,Manhattan,905.6671826625412,447.57392738363035,371.3466581815746,447.0703904759513
18735,2016-03-06 18:59:09,538,Manhattan,905.6477181745422,473.62667135819834,456.44444444444474,1763.349610050355
18736,2016-03-06 18:59:14,869,Manhattan,905.6280956447506,880.2961513073449,956.8178913738041,857.8782394410691
18737,2016-03-06 18:59:15,144,Manhattan,905.6261407909509,250.9127707774042,272.3964453054317,478.6457873714059
18738,2016-03-06 18:59:16,2112,Manhattan,905.5854947166212,1365.6182417904388,1563.0585892605268,1464.3058048493947
18739,2016-03-06 18:59:22,500,Manhattan,905.6498745930971,667.2913886232998,956.7618135376778,972.6980801633487
18740,2016-03-06 18:59:28,410,Manhattan,905.6282283884764,850.4621996778285,956.4703254626696,858.154849361302
18741,2016-03-06 18:59:39,262,Manhattan,905.6017821887865,317.3460888249024,383.5795971763047,436.45741763177153
18742,2016-03-06 18:59:48,912,Manhattan,905.5674421086355,1020.5873304836164,1567.099588775647,930.2812900052105
18743,2016-03-06 19:00:04,866,Manhattan,905.567785306517,761.6255717198801,1199.04713804714,652.1229279206134
18744,2016-03-06 19:00:10,443,Manhattan,905.5656743491276,568.265437995674,1198.6737668161454,680.1026693729742
18745,2016-03-06 19:00:26,262,Manhattan,905.5409975993623,327.52051282051275,437.14602357536165,483.2129664695416
18746,2016-03-06 19:00:39,470,Manhattan,905.5066680891948,545.0794129434892,456.654639175258,501.9491282226517
18747,2016-03-06 19:00:39,598,Manhattan,905.4834373499784,787.4601449275362,956.1218112244919,675.7778952981422
18748,2016-03-06 19:01:02,391,Queens,905.467036483894,574.0996492574124,440.78688524590143,637.0802945522155
18749,2016-03-06 19:01:08,1132,Manhattan,905.4395967784973,939.3796703296705,919.2082429501079,711.965974452461
18750,2016-03-06 19:01:44,586,Manhattan,905.4516800000024,956.7816655833412,919.6688311688306,811.3124104528398
18751,2016-03-06 19:02:05,601,Manhattan,905.4346434856832,666.2344797267523,918.9481641468677,727.6656111424378
18752,2016-03-06 19:02:06,1608,Manhattan,905.4184087030741,1278.1431037717439,1466.87536473387,896.4152631712466
18753,2016-03-06 19:02:07,818,Manhattan,905.4558737268728,1003.9136326725225,1453.8613348180027,1044.2376667892415
18754,2016-03-06 19:02:07,402,Brooklyn,905.4512104084487,342.51502251330334,337.1337579617835,879.7031181521222
18755,2016-03-06 19:02:13,1863,Global,905.424366835513,1488.1281431042803,1379.938606621426,5203.406106353834
18756,2016-03-06 19:02:13,417,Manhattan,905.4754211985522,383.90495263525975,456.68894601542445,1714.2338389297051
18757,2016-03-06 19:02:21,189,Manhattan,905.449378898547,343.3207006261059,405.77968876933454,519.4636978223294
18758,2016-03-06 19:02:46,369,Manhattan,905.4111845612564,366.7413745019919,378.78609835071177,446.9777971533188
18759,2016-03-06 19:02:48,585,Manhattan,905.3825896902845,528.8476366596449,456.58717948717975,536.3928221092241
18760,2016-03-06 19:02:52,2787,Global,905.3655117270814,2651.1578749297087,2061.1162355040583,18018.003192222815
18761,2016-03-06 19:02:54,665,Manhattan,905.4658067267228,495.28164590186896,385.7422413857669,501.6270195667055
18762,2016-03-06 19:03:00,1100,Global,905.4529900863472,1399.9303162218098,1395.5378843279423,3069.747731260454
18763,2016-03-06 19:03:10,411,Manhattan,905.4633587379442,464.314229169191,1197.8275475923872,618.5178227391486
18764,2016-03-06 19:03:23,288,Manhattan,905.4370070347499,315.67278844505404,351.6738591692878,459.37059535418825
18765,2016-03-06 19:03:33,463,Manhattan,905.4041033839619,467.9348896150141,446.9515341927412,537.1643033232756
18766,2016-03-06 19:03:35,277,Manhattan,905.3805286155838,555.9147280889704,664.9467213114754,544.4257236365205
18767,2016-03-06 19:04:15,483,Manhattan,905.3470453455558,550.5015322580646,509.9250809090115,506.38371069356367
18768,2016-03-06 19:04:25,170,Manhattan,905.3245417732335,310.70192473116697,397.05919924959494,459.2940725841327
18769,2016-03-06 19:04:27,636,Manhattan,905.285364164316,649.0903919241808,431.01593275929383,407.1210179924469
18770,2016-03-06 19:04:31,865,Manhattan,905.2710175812491,808.819233922794,955.8935627788421,621.1170483046735
18771,2016-03-06 19:04:33,338,Manhattan,905.2688721964757,357.9601990049746,533.0217496103926,540.2245857816237
18772,2016-03-06 19:04:39,387,Manhattan,905.238653313448,327.7067882331959,406.6662447538576,483.88598677642534
18773,2016-03-06 19:04:50,485,Manhattan,905.2110477813907,828.0252893171653,918.2629310344822,663.3476135688583
18774,2016-03-06 19:05:26,397,Manhattan,905.1886651752449,663.077399414014,917.3311827956984,678.250441854818
18775,2016-03-06 19:05:41,979,Manhattan,905.1615978695098,1246.9954870613083,1011.8429985855736,985.9803410499709
18776,2016-03-06 19:06:04,145,Manhattan,905.1655304644252,284.40551490942335,181.82484337525597,391.5914128956894
18777,2016-03-06 19:06:32,2458,Global,905.1250465995657,1604.3507249905315,1958.4493536986888,2153.6973439402786
18778,2016-03-06 19:06:47,520,Manhattan,905.2077431036344,637.0382344828631,955.835668789811,541.762096200826
18779,2016-03-06 19:06:53,709,Manhattan,905.1872304169575,591.0748317249208,1196.9474272930668,519.0980051348765
18780,2016-03-06 19:07:02,2601,Global,905.1767838125689,2781.4212415195843,2865.4070247933905,12548.885456365408
18781,2016-03-06 19:07:50,1825,Global,905.2670784303309,1697.2959530762591,2010.1900143805756,2846.4887151423923
18782,2016-03-06 19:07:55,190,Manhattan,905.3160472793123,495.44928124723765,394.4674067567611,468.184197428015
18783,2016-03-06 19:08:01,162,Manhattan,905.2779641164907,332.61183597390493,378.6306134335174,398.17880122312107
18784,2016-03-06 19:08:10,163,Manhattan,905.2383943781966,454.427333562114,437.9377613032111,401.53331620475683
18785,2016-03-06 19:08:17,1682,Global,905.1988820867738,1480.8893547485059,2107.2921292920387,2002.1396958299251
18786,2016-03-06 19:08:19,225,Manhattan,905.2402320877273,245.7095793132378,168.64753450134026,292.1496729242342
18787,2016-03-06 19:08:23,109,Manhattan,905.2040240591923,473.1041743970318,469.9358952853504,391.1111636227309
18788,2016-03-06 19:08:32,454,Manhattan,905.1616457313203,451.05832376517856,288.6298820907788,281.2467967655551
18789,2016-03-06 19:08:40,1225,Manhattan,905.137633721861,1111.3436874920976,1011.7966101694923,724.9848219941689
18790,2016-03-06 19:08:43,2453,Global,905.1546567323069,2625.784422880922,2864.8618556701053,7180.919314373597
18791,2016-03-06 19:08:57,2356,Global,905.2370283646451,2519.017166727611,2864.0144032921835,5046.232795333175
18792,2016-03-06 19:09:05,884,Manhattan,905.3142294593468,889.9411426332188,1012.0973201692532,701.3933850258514
18793,2016-03-06 19:09:06,886,Manhattan,905.3130953014445,644.7685837743011,441.3240295613643,420.3344056875822
18794,2016-03-06 19:09:07,536,Manhattan,905.3120676811773,643.6284090909091,664.6289926289926,633.36200868542
18795,2016-03-06 19:09:09,355,Manhattan,905.2924181963313,358.8959653004192,456.91560102301816,486.4824152550441
18796,2016-03-06 19:09:38,545,Manhattan,905.2631410938523,426.71164596273286,456.65561224489824,1130.6437898970535
18797,2016-03-06 19:09:46,531,Manhattan,905.2439751024125,597.3141668557599,1196.4022346368733,631.4524815799402
18798,2016-03-06 19:09:49,413,Manhattan,905.2240663900441,1193.487035808204,1539.994253808105,828.1117176673797
18799,2016-03-06 19:10:18,613,Manhattan,905.1978828661124,554.4391542665986,500.2985259414641,495.986254657237
18800,2016-03-06 19:10:36,549,Brooklyn,905.1823404255344,744.8109735862506,1565.7031249999998,1049.9665609589374
18801,2016-03-06 19:10:46,431,Manhattan,905.1633955640683,446.94955142079755,448.98791494198804,510.77554727292375
18802,2016-03-06 19:11:26,509,Manhattan,905.1381767897058,801.6081014223876,916.2145922746776,807.9174499681302
18803,2016-03-06 19:11:38,1605,Global,905.1171089719751,1714.4298409712287,1978.0526566326507,2000.832114758922
18804,2016-03-06 19:11:49,1553,Manhattan,905.1543288662012,904.3250261415126,1011.9169014084514,704.5769169021307
18805,2016-03-06 19:11:50,755,Manhattan,905.1887795799015,641.0120288692863,1195.6595982142876,660.1251887547724
18806,2016-03-06 19:11:56,2474,Global,905.1807933638225,1655.9442198771414,1441.0888088638776,2100.6849805064576
18807,2016-03-06 19:11:59,214,Manhattan,905.2642101345268,724.7920353583115,955.5582431572268,740.5539417265111
18808,2016-03-06 19:12:16,2052,Global,905.2274564015337,1674.0632242233823,1946.463678233371,2007.9276287759726
18809,2016-03-06 19:12:24,623,Manhattan,905.288425753631,543.2225353345991,461.5013896387375,499.242643730423
18810,2016-03-06 19:12:48,336,Manhattan,905.2734183944734,583.6655576649869,955.086513994913,637.5796416036949
18811,2016-03-06 19:12:53,379,Manhattan,905.243155600449,568.9830964306462,915.3426124196997,2474.363150043349
18812,2016-03-06 19:13:12,299,Manhattan,905.2151817988542,357.6438389055219,456.8804071246822,489.895313949288
18813,2016-03-06 19:13:13,256,Manhattan,905.1829585924651,427.38078432943644,438.4047829544853,473.5634242941917
18814,2016-03-06 19:13:39,667,Manhattan,905.1484532794751,504.3685411864511,450.7831268473601,478.25185685358076
18815,2016-03-06 19:13:40,318,Manhattan,905.135795907523,401.14149896152526,507.7035842968575,501.1697438534021
18816,2016-03-06 19:13:43,772,Manhattan,905.1045918367371,424.54237279217034,456.47969543147235,435.52850803918767
18817,2016-03-06 19:13:54,721,Manhattan,905.0975182016285,476.76647433397306,457.2784810126585,639.0536010529244
18818,2016-03-06 19:14:07,887,Manhattan,905.0877351472018,854.7133982048338,954.6929434202183,561.2327983807494
18819,2016-03-06 19:14:15,644,Manhattan,905.0867740049972,837.0881844002622,954.6499364676006,622.960891978792
18820,2016-03-06 19:14:26,384,Manhattan,905.0729011689714,547.1608772048239,518.7642328233267,553.5878757811623
18821,2016-03-06 19:14:46,431,Manhattan,905.0452154508284,511.46029765789785,457.94444444444474,562.0262081388742
18822,2016-03-06 19:14:55,1168,Manhattan,905.0200297524196,1095.5004055877835,1628.5813984772287,708.5012393633285
18823,2016-03-06 19:15:06,774,Manhattan,905.0340009562791,1222.111641242318,954.4526984127006,720.9189658377851
18824,2016-03-06 19:15:49,216,Manhattan,905.0270399490034,473.5831831062253,357.68874026128185,536.296754408969
18825,2016-03-06 19:15:53,397,Manhattan,904.9904382470141,448.49816750781065,444.17064004811584,538.7537505868229
18826,2016-03-06 19:15:56,681,Manhattan,904.9634547965601,383.4007313613781,330.90427371233716,505.79757366879915
18827,2016-03-06 19:15:58,1698,Manhattan,904.9515589313241,1328.7590527684392,1388.7203574833584,848.973693499021
18828,2016-03-06 19:16:26,75,Manhattan,904.993679626091,323.32941176470587,437.3926374838175,571.7606735639388
18829,2016-03-06 19:16:50,387,Manhattan,904.9495990227862,551.744749534689,664.5237315875613,672.857150482766
18830,2016-03-06 19:16:52,889,Manhattan,904.9220924057377,756.4504104887124,954.3381979695453,649.4455088875435
18831,2016-03-06 19:16:52,954,Manhattan,904.9212468801466,1184.8971047156729,1230.0866510538658,889.143714515249
18832,2016-03-06 19:16:58,2754,Global,904.9238530161449,2432.5288652872778,2862.9712525667373,4128.4743152616675
18833,2016-03-06 19:17:11,997,Manhattan,905.0220357882462,742.5495569933959,1195.1683389074713,657.2262476705371
18834,2016-03-06 19:17:15,217,Manhattan,905.0269194010853,511.9606397459167,466.2274532916554,528.6663291055571
18835,2016-03-06 19:17:16,700,Manhattan,904.9903902309551,544.4929131727679,458.92868867075805,464.8493920958588
18836,2016-03-06 19:17:18,815,Manhattan,904.9795073263983,903.0581224894444,954.2967660114161,695.4020707448205
18837,2016-03-06 19:17:23,476,Manhattan,904.9747305834283,517.4298023229842,527.5577122661679,534.837709552539
18838,2016-03-06 19:17:24,578,Manhattan,904.9519588066694,810.6254118736506,914.1965811965806,1337.821552713126
18839,2016-03-06 19:17:28,236,Manhattan,904.934603747547,266.9157693674483,297.63104606703257,529.9659938055323
18840,2016-03-06 19:17:34,1092,Manhattan,904.8990976645456,1444.159792082326,1612.6019747748187,1121.4040780845294
18841,2016-03-06 19:17:37,567,Manhattan,904.9090281832196,768.3906472057074,954.2084917617258,732.7623673369923
18842,2016-03-06 19:17:38,419,Manhattan,904.8910943636578,394.9697849073733,477.70391549771136,484.8930403170279
18843,2016-03-06 19:17:59,184,Manhattan,904.8653080719652,245.7974071578684,229.04001002817571,439.46419656655695
18844,2016-03-06 19:18:14,215,Manhattan,904.827053704099,409.99110634907504,372.15674603415243,409.83013148306316
18845,2016-03-06 19:18:25,581,Manhattan,904.7904483948018,563.13671679198,470.14166503979857,388.5869753805364
18846,2016-03-06 19:18:33,4072,Global,904.77326753688,2512.0834413597086,2862.7479508196743,3868.4212946797443
18847,2016-03-06 19:18:35,780,Manhattan,904.9413169204669,969.0284720374871,953.9632678910724,657.0910180784095
18848,2016-03-06 19:18:36,469,Manhattan,904.9346880305624,923.8935525253314,953.8531645569641,673.3697506085437
18849,2016-03-06 19:18:38,260,Global,904.9115602949779,1179.7744365330536,1388.0987977033205,3570.1792958067376
18850,2016-03-06 19:18:38,430,Manhattan,904.8773474801081,533.7609848484847,483.34349061583373,473.0656683494785
18851,2016-03-06 19:18:51,929,Manhattan,904.8521563842787,961.6924832974306,953.5464895635695,721.1458927735351
18852,2016-03-06 19:19:02,1248,Manhattan,904.8534373010841,1159.760582895366,1387.9922618255316,927.5128508208868
18853,2016-03-06 19:19:23,1068,Manhattan,904.8716384660286,816.1191158296822,953.5309734513296,771.6360621341704
18854,2016-03-06 19:19:36,1547,Global,904.880290654505,2045.1629866255998,1880.6843070033556,2110.6290588266984
18855,2016-03-06 19:19:43,76,Manhattan,904.9143463272361,287.19472436277414,130.14696825047986,469.51287235005805
18856,2016-03-06 19:19:50,640,Manhattan,904.870386084007,447.338796192253,407.2238588357695,418.3729581435806
18857,2016-03-06 19:19:53,269,Manhattan,904.8563398207581,516.507328469022,532.0345690224996,526.7156995454808
18858,2016-03-06 19:20:12,2606,Global,904.8226216990156,2615.3743857787726,2865.220858895708,3078.503604860332
18859,2016-03-06 19:20:27,726,Queens,904.9128267670627,664.4729446615594,440.5163043478259,699.8118067434766
18860,2016-03-06 19:20:29,197,Manhattan,904.9033404029711,331.828126520997,248.05686253903718,426.6226781377843
18861,2016-03-06 19:20:45,1349,Global,904.8658077514467,1728.4771192164812,1929.3903845771715,1981.3580915127593
18862,2016-03-06 19:20:58,343,Manhattan,904.8893542572387,360.306236006412,309.42907473646716,407.4031046285272
18863,2016-03-06 19:21:02,730,Manhattan,904.8595663468184,907.3145450264219,1012.6779184247546,883.1298336485327
18864,2016-03-06 19:21:06,2775,Queens,904.8502968617491,1889.5685436516032,1445.6638015288431,1479.559169278296
18865,2016-03-06 19:21:26,394,Manhattan,904.949430161677,265.22495810918076,193.3735149890876,350.97583935263157
18866,2016-03-06 19:21:27,269,Manhattan,904.9223470794041,561.0361579300037,425.0868147342482,423.0833611110027
18867,2016-03-06 19:21:35,2397,Global,904.8886415434376,2459.053174603175,2864.691836734696,3027.411903755136
18868,2016-03-06 19:21:37,926,Manhattan,904.9677231291095,666.2439758749683,953.6032849020868,604.8449975503687
18869,2016-03-06 19:21:39,1489,Global,904.9688377762487,1694.5669329460181,1884.4824311400353,2180.2834862589857
18870,2016-03-06 19:21:50,792,Manhattan,904.9997880233194,926.7649562944521,646.2711842234751,693.5727620983293
18871,2016-03-06 19:21:51,533,Manhattan,904.9938000106002,438.8017263085009,457.8765743073051,455.86085486377584
18872,2016-03-06 19:21:54,833,Manhattan,904.974088596865,679.1917788301764,913.47974413646,728.2846061330686
18873,2016-03-06 19:21:55,290,Manhattan,904.970274996028,424.26075056878324,405.9635353464831,498.77783408279095
18874,2016-03-06 19:21:56,883,Manhattan,904.9376920631577,1012.1500533226998,1012.2808988764052,827.2690222407809
18875,2016-03-06 19:21:59,165,Manhattan,904.9365298013265,296.1103579576866,328.1878966830273,467.41472698953044
18876,2016-03-06 19:22:40,770,Manhattan,904.8973299427865,847.3219989514482,953.5858585858607,698.3997430680183
18877,2016-03-06 19:22:43,335,Manhattan,904.8901838215838,298.5498799271274,173.65312933251352,381.3495523463924
18878,2016-03-06 19:22:44,349,Manhattan,904.8599957622649,395.9180968237706,404.3471457475817,433.07747527057916
18879,2016-03-06 19:22:48,2202,Global,904.8305524657046,2394.307771303196,2863.739307535644,2777.586780865377
18880,2016-03-06 19:22:50,404,Manhattan,904.8992584745782,846.0536001822876,953.4700315457435,656.3963650210411
18881,2016-03-06 19:22:55,565,Global,904.8727291986672,1167.6087121212122,1360.0592074321876,1733.2478152573906
18882,2016-03-06 19:22:59,2444,Global,904.8547293718905,2599.2782562814855,2111.2653471808517,2423.4369242908456
18883,2016-03-06 19:23:03,422,Manhattan,904.9362389450848,279.9219367588932,307.4990021952817,391.4578165341926
18884,2016-03-06 19:23:04,1543,Manhattan,904.9106651133254,1225.7180674548838,1229.4415887850485,833.4345441390828
18885,2016-03-06 19:23:07,278,Manhattan,904.9444532697928,362.46956730417503,375.29532041909,418.91350400378207
18886,2016-03-06 19:23:33,270,Manhattan,904.9112570157808,893.7415923791775,353.8129158043869,419.6800253138339
18887,2016-03-06 19:23:35,1066,Manhattan,904.877640705249,840.261722173532,953.1235813366983,729.9083492207703
18888,2016-03-06 19:23:42,759,Manhattan,904.8861711139367,429.6133064090381,492.8357695820084,508.91445683313816
18889,2016-03-06 19:23:47,288,Manhattan,904.8784477738386,336.55843681077965,215.36416894439378,398.38553167713957
18890,2016-03-06 19:23:48,768,Manhattan,904.8457914240358,455.1078556578558,421.84991978596906,408.02202088284275
18891,2016-03-06 19:23:49,378,Manhattan,904.8385474564627,405.6622633448757,458.34254595844016,547.8685072109522
